"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-13","2020","03","13","","6.4","","2.6","","4.5","","13.5","","0.0","","","","","","","M","","","5","","45",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-14","2020","03","14","","2.7","","0.2","","1.5","","16.5","","0.0","","","","","","","M","","","36","","52",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-15","2020","03","15","","7.5","","0.7","","4.1","","13.9","","0.0","","","","","","","M","","","5","","44",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-16","2020","03","16","","12.0","","0.1","","6.1","","11.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-17","2020","03","17","","10.7","","-0.2","","5.3","","12.7","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-18","2020","03","18","","10.7","","0.8","","5.8","","12.2","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-19","2020","03","19","","8.6","","1.3","","5.0","","13.0","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-20","2020","03","20","","11.3","","2.3","","6.8","","11.2","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-21","2020","03","21","","11.5","","2.3","","6.9","","11.1","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-22","2020","03","22","","10.5","","3.3","","6.9","","11.1","","0.0","","","","","","","M","","","27","","39",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-23","2020","03","23","","8.8","","5.5","","7.2","","10.8","","0.0","","","","","","","M","","","25","","37",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-24","2020","03","24","","8.1","","4.5","","6.3","","11.7","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-25","2020","03","25","","9.1","","3.9","","6.5","","11.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-26","2020","03","26","","8.1","","6.2","","7.2","","10.8","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-27","2020","03","27","","9.3","","5.7","","7.5","","10.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-28","2020","03","28","","10.5","","7.8","","9.2","","8.8","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-29","2020","03","29","","10.7","","7.2","","9.0","","9.0","","0.0","","","","","","","M","","","25","","37",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-30","2020","03","30","","8.5","","4.8","","6.7","","11.3","","0.0","","","","","","","M","","","25","","58",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-03-31","2020","03","31","","8.9","","2.4","","5.7","","12.3","","0.0","","","","","","","M","","","23","","32",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-01","2020","04","01","","9.1","","3.1","","6.1","","11.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-02","2020","04","02","","8.5","","2.2","","5.4","","12.6","","0.0","","","","","","","M","","","24","","37",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-03","2020","04","03","","7.3","","3.7","","5.5","","12.5","","0.0","","","","","","","M","","","26","","41",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-04","2020","04","04","","8.6","","3.4","","6.0","","12.0","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-05","2020","04","05","","10.9","","5.5","","8.2","","9.8","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-06","2020","04","06","","13.3","","1.7","","7.5","","10.5","","0.0","","","","","","","M","","","20","","34",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-07","2020","04","07","","11.0","","7.2","","9.1","","8.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-08","2020","04","08","","14.7","","4.4","","9.6","","8.4","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-09","2020","04","09","","12.7","","4.4","","8.6","","9.4","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-10","2020","04","10","","12.8","","5.9","","9.4","","8.6","","0.0","","","","","","","M","","","22","","36",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-11","2020","04","11","","14.5","","7.5","","11.0","","7.0","","0.0","","","","","","","M","","","4","","31",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-12","2020","04","12","","14.6","","4.3","","9.5","","8.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-13","2020","04","13","","15.1","","3.1","","9.1","","8.9","","0.0","","","","","","","M","","","25","","31",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-14","2020","04","14","","14.3","","6.2","","10.3","","7.7","","0.0","","","","","","","M","","","20","","33",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-15","2020","04","15","","16.2","","7.2","","11.7","","6.3","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-16","2020","04","16","","16.7","","7.6","","12.2","","5.8","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-17","2020","04","17","","11.8","","5.9","","8.9","","9.1","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-18","2020","04","18","","13.2","","9.0","","11.1","","6.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-19","2020","04","19","","13.4","","8.8","","11.1","","6.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-20","2020","04","20","","14.8","","7.0","","10.9","","7.1","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-21","2020","04","21","","12.2","","9.7","","11.0","","7.0","","0.0","","","","","","","M","","","21","","35",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-22","2020","04","22","","10.8","","8.9","","9.9","","8.1","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-23","2020","04","23","","13.9","","9.1","","11.5","","6.5","","0.0","","","","","","","M","","","26","","39",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-24","2020","04","24","","14.2","","7.4","","10.8","","7.2","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-25","2020","04","25","","13.2","","9.2","","11.2","","6.8","","0.0","","","","","","","M","","","25","","61",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-26","2020","04","26","","13.9","","8.6","","11.3","","6.7","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-27","2020","04","27","","13.2","","8.8","","11.0","","7.0","","0.0","","","","","","","M","","","26","","40",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-28","2020","04","28","","11.9","","7.0","","9.5","","8.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-29","2020","04","29","","15.5","","9.6","","12.6","","5.4","","0.0","","","","","","","M","","","28","","44",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-04-30","2020","04","30","","13.1","","10.1","","11.6","","6.4","","0.0","","","","","","","M","","","28","","36",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-01","2020","05","01","","15.5","","9.1","","12.3","","5.7","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-02","2020","05","02","","13.9","","9.4","","11.7","","6.3","","0.0","","","","","","","M","","","25","","51",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-03","2020","05","03","","11.1","","7.4","","9.3","","8.7","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-04","2020","05","04","","14.9","","6.0","","10.5","","7.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-05","2020","05","05","","17.8","","7.3","","12.6","","5.4","","0.0","","","","","","","M","","","29","","40",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-06","2020","05","06","","13.6","","9.4","","11.5","","6.5","","0.0","","","","","","","M","","","26","","49",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-07","2020","05","07","","17.7","","5.4","","11.6","","6.4","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-08","2020","05","08","","24.1","","9.8","","17.0","","1.0","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-09","2020","05","09","","26.2","","13.1","","19.7","","0.0","","1.7","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-10","2020","05","10","","27.0","","12.9","","20.0","","0.0","","2.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-11","2020","05","11","","18.9","","10.9","","14.9","","3.1","","0.0","","","","","","","M","","","26","","43",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-12","2020","05","12","","15.7","","9.8","","12.8","","5.2","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-13","2020","05","13","","15.4","","10.8","","13.1","","4.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-14","2020","05","14","","15.0","","10.0","","12.5","","5.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-15","2020","05","15","","14.8","","10.7","","12.8","","5.2","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-16","2020","05","16","","14.7","","11.1","","12.9","","5.1","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-17","2020","05","17","","14.5","","10.9","","12.7","","5.3","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-18","2020","05","18","","17.6","","8.6","","13.1","","4.9","","0.0","","","","","","","M","","","25","","33",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-19","2020","05","19","","16.3","","11.3","","13.8","","4.2","","0.0","","","","","","","M","","","23","","36",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-20","2020","05","20","","15.2","","10.9","","13.1","","4.9","","0.0","","","","","","","M","","","24","","48",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-21","2020","05","21","","13.7","","9.2","","11.5","","6.5","","0.0","","","","","","","M","","","24","","40",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-22","2020","05","22","","14.7","","10.2","","12.5","","5.5","","0.0","","","","","","","M","","","24","","48",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-23","2020","05","23","","13.4","","9.9","","11.7","","6.3","","0.0","","","","","","","M","","","22","","34",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-24","2020","05","24","","14.2","","10.3","","12.3","","5.7","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-25","2020","05","25","","14.6","","11.1","","12.9","","5.1","","0.0","","","","","","","M","","","20","","33",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-26","2020","05","26","","15.4","","10.6","","13.0","","5.0","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-27","2020","05","27","","21.3","","8.9","","15.1","","2.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-28","2020","05","28","","24.4","","11.8","","18.1","","0.0","","0.1","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-29","2020","05","29","","17.4","","11.5","","14.5","","3.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-30","2020","05","30","","13.5","","11.2","","12.4","","5.6","","0.0","","","","","","","M","","","24","","37",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-05-31","2020","05","31","","15.7","","10.9","","13.3","","4.7","","0.0","","","","","","","M","","","25","","42",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-01","2020","06","01","","15.8","","8.4","","12.1","","5.9","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-02","2020","06","02","","12.7","","10.2","","11.5","","6.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-03","2020","06","03","","14.3","","8.6","","11.5","","6.5","","0.0","","","","","","","M","","","25","","35",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-04","2020","06","04","","14.6","","10.6","","12.6","","5.4","","0.0","","","","","","","M","","","20","","33",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-05","2020","06","05","","14.8","","10.0","","12.4","","5.6","","0.0","","","","","","","M","","","22","","35",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-06","2020","06","06","","13.9","","11.1","","12.5","","5.5","","0.0","","","","","","","M","","","","","",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-07","2020","06","07","","16.3","","10.9","","13.6","","4.4","","0.0","","","","","","","M","","","24","","49",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-08","2020","06","08","","15.0","","11.0","","13.0","","5.0","","0.0","","","","","","","M","","","25","","39",""
"-123.39","48.42","VICTORIA HARBOUR A","1018633","2020-06-09","2020","06","09","","15.9","","10.4","","13.2","","4.8","","0.0","","","","","","","M","","","12","","39",""
